218	-37.093388	-0.001451	400.000000
219	-31.968987	-0.004073	2000.000000
220	-35.023224	0.000053	2550.000000
221	-22.890192	0.047699	900.000000
222	-20.742071	-0.080329	100.000000
223	-24.508898	0.024406	550.000000
224	-20.871185	0.029057	450.000000
225	-19.904392	-0.009757	100.000000
226	-19.926710	-0.017723	100.000000
227	-21.022646	-0.002448	100.000000
228	-22.255846	0.006890	100.000000
229	-26.191805	-0.005112	100.000000
230	-27.783411	0.020119	200.000000
231	-33.399830	-0.004982	600.000000
232	-35.348942	-0.013104	700.000000
233	-35.055523	0.002544	150.000000
234	-31.706230	0.013578	550.000000
235	-28.146700	0.002274	3150.000000
236	-32.038731	-0.003322	3550.000000
237	-30.883224	0.000462	3550.000000
238	-30.991516	-0.003130	3000.000000
239	-36.669666	-0.007009	1950.000000
240	-22.943050	-0.000213	450.000000
241	-18.701992	0.000696	200.000000
242	-19.736925	-0.001362	500.000000
243	-21.020199	-0.000175	350.000000
244	-21.443951	0.029644	950.000000
245	-21.384861	-0.036384	350.000000
246	-17.844826	-0.021498	700.000000
247	-26.815250	0.031010	650.000000
248	-30.414217	0.022103	1550.000000
249	-35.120556	-0.007570	3100.000000
250	-35.950325	-0.001860	3000.000000
251	-32.257915	-0.014646	2950.000000
252	-32.443008	-0.013870	1700.000000
253	-20.638235	0.060205	250.000000
254	-22.957777	-0.038065	150.000000
255	-20.092035	-0.042453	100.000000
256	-19.195211	0.014708	250.000000
257	-16.636257	0.046577	200.000000
258	-18.236839	-0.000143	350.000000
259	-18.331804	-0.024164	200.000000
260	-18.727798	-0.005103	200.000000
261	-17.671721	-0.011855	250.000000
262	-16.016026	0.046170	200.000000
263	-19.533625	-0.018820	150.000000
264	-19.874317	-0.013797	100.000000
265	-20.146027	-0.007335	300.000000
266	-18.735367	0.026439	350.000000
267	-19.295179	-0.007078	350.000000
268	-20.558222	-0.011465	300.000000
269	-20.364819	-0.006380	300.000000
270	-19.946098	0.014529	250.000000
271	-19.021717	0.018912	150.000000
272	-20.008610	-0.023002	100.000000
273	-17.090176	-0.004645	200.000000
274	-16.856821	-0.008925	200.000000
275	-16.776083	-0.004295	250.000000
276	-17.008879	0.010201	200.000000
277	-17.147467	0.020151	200.000000
278	-17.104847	-0.008442	300.000000
279	-18.018501	-0.014754	550.000000
280	-15.633142	-0.009784	200.000000
281	-19.069242	0.010227	250.000000
282	-15.633160	0.018452	100.000000
283	-17.087437	-0.005734	100.000000
284	-15.532297	-0.017002	100.000000
285	-16.261305	-0.012756	150.000000
286	-18.080292	0.010040	100.000000
287	-20.679165	0.018004	300.000000
288	-22.669785	0.004110	200.000000
289	-29.477821	-0.006415	100.000000
290	-24.359632	-0.008222	1000.000000
291	-13.467163	0.112740	500.000000
292	-16.636562	-0.093523	150.000000
293	-17.091106	-0.084801	200.000000
294	-20.315948	0.050831	450.000000
295	-18.102932	0.043137	150.000000
296	-17.056393	-0.003913	350.000000
297	-17.351812	-0.035742	400.000000
298	-16.919991	0.017225	200.000000
299	-16.613911	0.024769	200.000000
300	-17.693911	0.018207	300.000000
301	-18.545124	-0.009275	300.000000
302	-19.865685	-0.006123	400.000000
303	-24.085474	-0.013883	400.000000
304	-24.111053	0.005837	300.000000
305	-23.538332	-0.013832	200.000000
306	-24.301676	-0.001509	800.000000
307	-20.618010	0.080306	200.000000
308	-18.086185	-0.112930	50.000000
309	-31.335321	-0.023882	150.000000
310	-27.295740	0.038545	200.000000
311	-24.985491	0.052528	0.000000
312	-32.275372	-0.014007	1300.000000
313	-32.714622	-0.018684	600.000000
314	-36.296371	-0.001292	1450.000000
315	-33.872829	0.000917	1750.000000
316	-21.466053	-0.017561	650.000000
317	-14.599009	0.028478	350.000000
318	-15.139148	-0.004719	300.000000
319	-14.765183	-0.020543	400.000000
320	-14.753544	0.005583	250.000000
321	-11.755066	0.049922	350.000000
322	-12.186277	-0.027210	550.000000
323	-14.613109	-0.004158	350.000000
324	-18.891142	-0.060836	1000.000000
325	-20.708611	0.027340	450.000000
326	-15.985002	0.047095	50.000000
327	-21.217945	-0.043069	850.000000
328	-22.938368	-0.007764	1500.000000
329	-23.826149	-0.010865	1250.000000
330	-16.027514	0.034705	450.000000
331	-18.894146	-0.010821	2550.000000
332	-23.721149	-0.003829	3400.000000
333	-20.927998	0.057916	1700.000000
334	-21.519436	-0.036513	2250.000000
335	-24.521976	-0.005758	2150.000000
336	-23.460340	0.005280	850.000000
337	-16.959913	0.011242	150.000000
338	-14.832542	-0.029161	300.000000
339	-14.651945	0.018653	250.000000
340	-13.276454	-0.005512	250.000000
341	-16.981478	-0.004519	300.000000
342	-25.760490	-0.001285	300.000000
343	-28.139065	0.012739	100.000000
344	-28.085945	0.003358	300.000000
345	-29.860531	-0.001744	250.000000
346	-29.038593	-0.007769	100.000000
347	-27.111629	-0.004171	200.000000
348	-20.661339	-0.002004	300.000000
349	-18.910807	-0.005943	300.000000
350	-19.024906	-0.006630	150.000000
351	-18.061218	0.003055	100.000000
352	-19.923161	0.001140	100.000000
353	-22.293118	0.001806	100.000000
354	-22.402491	0.001371	100.000000
355	-22.584351	-0.001091	100.000000
356	-21.898350	0.001294	100.000000
357	-21.836290	0.007711	100.000000
358	-21.166262	-0.012257	100.000000
359	-21.051960	-0.008681	100.000000
360	-18.957209	0.003419	50.000000
361	-18.651484	0.005558	100.000000
362	-18.628531	-0.004950	50.000000
363	-19.634150	-0.006250	100.000000
364	-20.430998	0.018801	250.000000
365	-20.455826	0.003021	150.000000
366	-21.385036	-0.001721	100.000000
367	-21.731350	-0.001526	100.000000
368	-21.355637	0.009099	100.000000
369	-20.636896	0.020564	100.000000
370	-21.921555	-0.005134	150.000000
371	-20.452751	-0.014741	100.000000
372	-21.691933	-0.004028	100.000000
373	-21.505196	-0.002362	100.000000
374	-18.511753	-0.000884	250.000000
375	-18.043148	-0.007346	250.000000
376	-18.874907	-0.008532	150.000000
377	-18.977337	0.009018	200.000000
378	-19.755280	-0.000386	100.000000
379	-22.215584	-0.001372	100.000000
380	-23.381870	0.006344	200.000000
381	-22.866505	0.005727	200.000000
382	-23.219059	-0.004861	100.000000
383	-23.423218	-0.002793	50.000000
384	-23.603128	-0.000712	200.000000
385	-27.059361	0.004054	150.000000
386	-32.117401	0.005272	500.000000
387	-33.393139	0.002995	150.000000
388	-37.757027	0.000952	250.000000
389	-39.437199	-0.001229	300.000000
390	-30.063292	-0.001666	500.000000
391	-35.244804	0.001020	500.000000
392	-30.765814	0.011300	650.000000
393	-23.823641	0.007271	500.000000
394	-15.999231	-0.020722	400.000000
395	-14.884896	-0.001029	350.000000
396	-14.576601	-0.010649	200.000000
397	-14.404894	-0.013463	300.000000
398	-15.210649	0.011298	350.000000
399	-14.191297	0.036352	200.000000
400	-14.670874	-0.000377	250.000000
401	-17.869913	-0.017348	100.000000
402	-18.490385	-0.005070	300.000000
403	-18.170542	-0.011444	200.000000
404	-17.908539	0.008022	250.000000
405	-16.380571	0.031145	250.000000
406	-17.081461	-0.026264	200.000000
407	-18.151699	0.001754	250.000000
408	-18.062273	-0.008738	250.000000
409	-18.281736	-0.002617	250.000000
410	-17.339319	0.023728	200.000000
411	-20.335182	-0.003180	250.000000
412	-22.999096	-0.009924	200.000000
413	-25.615150	-0.003321	300.000000
414	-19.427090	-0.001342	400.000000
415	-14.938380	0.005724	500.000000
416	-13.013906	-0.007819	350.000000
417	-12.928820	-0.000247	500.000000
418	-13.187683	0.017927	450.000000
419	-14.672892	-0.000016	450.000000
420	-14.286239	-0.001451	350.000000
421	-15.450473	-0.007156	400.000000
422	-17.082230	-0.004067	300.000000
423	-23.278040	-0.002741	350.000000
424	-27.694790	0.002346	150.000000
425	-26.399319	0.003655	650.000000
426	-21.399195	-0.000946	600.000000
427	-18.606609	0.005120	400.000000
428	-19.164185	-0.003842	550.000000
429	-19.336380	-0.006899	400.000000
430	-19.981035	0.002769	700.000000
431	-21.427475	0.001621	100.000000
432	-21.705210	-0.003581	300.000000
433	-21.507641	-0.001684	200.000000
434	-21.517754	0.002574	200.000000
435	-22.008953	0.000111	200.000000
436	-22.220890	-0.001830	200.000000
437	-21.985167	0.000488	200.000000
438	-24.122738	0.003524	200.000000
439	-28.794756	0.001307	150.000000
440	-36.584808	-0.000772	300.000000
441	-25.524075	-0.008415	1300.000000
442	-23.526224	0.035908	450.000000
443	-18.337770	-0.046177	300.000000
444	-16.402843	0.000989	300.000000
445	-17.769157	-0.012858	400.000000
446	-19.175398	0.018731	300.000000
447	-21.222561	0.009987	250.000000
448	-22.404499	-0.000497	250.000000
449	-22.123713	0.000468	600.000000
450	-20.131374	0.002057	300.000000
451	-18.425125	-0.002136	400.000000
452	-18.758627	0.001081	400.000000
453	-19.194288	-0.000091	300.000000
454	-26.798964	-0.001259	100.000000
455	-30.160234	-0.000653	100.000000
456	-29.399185	0.000975	200.000000
457	-18.673092	0.014602	500.000000
458	-18.867685	0.000576	200.000000
459	-19.725882	-0.008401	500.000000
460	-19.797956	0.007128	200.000000
461	-20.888470	0.002688	500.000000
462	-22.289164	-0.002597	300.000000
463	-22.828629	0.000941	150.000000
464	-26.378717	-0.005482	150.000000
465	-31.111412	-0.006036	200.000000
466	-33.094254	-0.002681	350.000000
467	-35.177696	0.002000	250.000000
468	-26.159412	0.005025	350.000000
469	-31.319124	-0.004069	750.000000
470	-44.824543	0.000091	800.000000
471	-29.651379	-0.001496	800.000000
472	-33.632919	0.008960	600.000000
473	-22.884760	0.001385	200.000000
474	-20.789585	-0.008995	250.000000
475	-20.647184	0.005851	250.000000
476	-20.737616	-0.004278	400.000000
477	-23.163364	-0.002460	150.000000
478	-26.849703	0.002035	200.000000
479	-33.189163	0.005172	400.000000
480	-35.514065	-0.008035	950.000000
481	-31.528015	-0.002759	2900.000000
482	-30.749361	0.000691	3200.000000
483	-24.858480	0.019034	1100.000000
484	-21.288074	-0.033479	150.000000
485	-25.547281	0.020332	1000.000000
486	-26.512686	-0.039986	50.000000
487	-28.512846	0.036181	0.000000
488	-33.829144	0.016180	500.000000
489	-39.573387	-0.008390	650.000000
490	-41.438568	-0.006784	850.000000
491	-34.946281	-0.000454	1500.000000
492	-32.497433	-0.000777	2100.000000
493	-32.417992	0.016463	1900.000000
494	-27.631577	-0.025207	200.000000
495	-23.343452	-0.006336	300.000000
496	-23.468260	0.013426	400.000000
497	-30.026892	0.001227	650.000000
498	-46.944462	0.000663	1050.000000
499	-47.962669	0.001003	900.000000
500	-49.743145	0.000708	1450.000000
501	-45.103516	-0.000527	1300.000000
502	-33.093861	-0.000529	1500.000000
503	-25.917822	0.011598	1000.000000
504	-18.682304	-0.000998	350.000000
505	-15.217874	0.003921	350.000000
506	-14.881455	-0.010704	400.000000
507	-16.423204	-0.002574	300.000000
508	-18.661589	-0.001754	300.000000
509	-22.384083	-0.005263	400.000000
510	-26.627710	0.010601	700.000000
511	-31.053490	-0.004887	1700.000000
512	-27.953966	-0.006030	1500.000000
513	-25.880699	0.013595	900.000000
514	-30.023722	-0.009586	900.000000
515	-32.300648	-0.003455	300.000000
516	-34.495632	0.008150	400.000000
517	-34.146374	0.003847	200.000000
518	-24.461922	-0.002901	1100.000000
519	-19.505018	0.011659	500.000000
520	-17.687510	-0.010065	400.000000
521	-17.995720	-0.008625	500.000000
522	-18.825716	0.004011	400.000000
523	-18.696438	-0.000626	500.000000
524	-19.589621	0.003005	500.000000
525	-20.500031	0.000136	300.000000
526	-20.358673	0.003842	400.000000
527	-20.767586	0.002943	250.000000
528	-19.624695	0.002418	300.000000
529	-18.793213	-0.001091	400.000000
530	-18.496157	-0.003507	350.000000
531	-18.726639	0.001677	400.000000
532	-19.432306	0.008158	300.000000
533	-19.482697	0.006866	350.000000
534	-19.146202	-0.004963	600.000000
535	-18.926147	-0.002076	500.000000
536	-18.158596	-0.001163	500.000000
537	-18.342274	-0.003199	300.000000
538	-17.928938	-0.005213	300.000000
539	-17.319572	0.008438	400.000000
540	-17.218262	0.008503	400.000000
541	-16.640856	0.001853	450.000000
542	-15.335733	-0.019228	400.000000
543	-14.675911	0.000811	350.000000
544	-13.651009	0.003219	350.000000
545	-12.567336	-0.011955	350.000000
546	-12.270867	-0.023966	300.000000
547	-11.968140	0.016158	350.000000
548	-10.393979	0.013319	350.000000
549	-12.452890	-0.002170	500.000000
550	-13.697178	-0.017192	600.000000
551	-14.467260	0.024119	350.000000
552	-16.030321	-0.001415	550.000000
553	-21.076271	-0.003558	400.000000
554	-22.182775	0.013558	150.000000
555	-23.509943	-0.032425	150.000000
556	-29.027084	-0.003227	500.000000
557	-21.386940	0.028770	200.000000
558	-30.454449	-0.001351	1250.000000
559	-32.392342	0.000946	250.000000
560	-36.722721	-0.010877	800.000000
561	-31.841661	0.014350	350.000000
562	-30.250631	-0.012687	50.000000
563	-31.939249	-0.024008	0.000000
564	-37.138481	0.010942	350.000000
565	-36.032318	0.015198	0.000000
566	-47.069977	0.001029	1050.000000
567	-48.610008	-0.000821	1700.000000
568	-47.145283	-0.001747	850.000000
569	-46.546089	-0.000684	1200.000000
570	-49.231255	-0.000276	1100.000000
571	-50.530403	-0.000513	2100.000000
572	-46.289532	-0.001441	1350.000000
573	-49.069408	-0.000692	1550.000000
574	-48.089703	0.000465	1750.000000
575	-35.166405	0.003400	1150.000000
576	-44.485344	-0.000801	900.000000
577	-44.587406	-0.003246	1150.000000
578	-47.442005	-0.000224	1350.000000
579	-41.756187	0.003994	200.000000
580	-46.676132	-0.001309	1250.000000
581	-46.931438	-0.001893	450.000000
582	-45.722050	-0.000677	650.000000
583	-47.637047	0.000356	1100.000000
584	-32.888481	0.008440	400.000000
585	-37.739925	-0.004763	400.000000
586	-38.494217	-0.009411	100.000000
587	-40.314774	0.006258	1050.000000
588	-33.701084	-0.001308	1450.000000
589	-32.014740	0.001090	1050.000000
590	-39.856155	0.007784	500.000000
591	-41.911835	-0.005393	650.000000
592	-35.044731	-0.000863	450.000000
593	-23.457502	0.002041	150.000000
594	-24.026062	-0.001607	100.000000
595	-24.619217	0.004802	200.000000
596	-24.808681	0.000752	400.000000
597	-24.571177	0.005412	300.000000
598	-24.842003	0.001190	200.000000
599	-24.296204	0.000046	150.000000
600	-24.320576	-0.003913	300.000000
601	-24.695154	-0.003727	200.000000
602	-24.406761	-0.004181	200.000000
603	-24.727922	-0.004223	300.000000
604	-23.629438	-0.004791	400.000000
605	-23.513430	-0.003258	200.000000
606	-24.568596	0.004990	250.000000
607	-30.461075	0.010355	400.000000
608	-20.820116	0.007068	100.000000
609	-22.330994	0.009251	100.000000
610	-23.751558	-0.020095	50.000000
611	-27.005787	-0.012833	100.000000
612	-22.864756	-0.001684	150.000000
613	-19.823582	0.017643	150.000000
614	-16.418085	0.010215	150.000000
615	-12.097864	0.047399	200.000000
616	-14.089109	-0.040941	250.000000
617	-17.075367	-0.022189	350.000000
618	-17.593458	0.004555	400.000000
619	-18.976723	0.008749	250.000000
620	-27.609339	-0.012095	100.000000
621	-29.653849	0.005133	150.000000
622	-34.927601	-0.003740	300.000000
623	-32.690956	0.001694	250.000000
624	-36.390667	-0.002684	350.000000
625	-39.763920	-0.002168	600.000000
626	-30.743021	-0.005310	900.000000
627	-19.247330	0.036349	350.000000
628	-16.778629	-0.011121	350.000000
629	-16.183384	-0.027740	350.000000
630	-16.008709	0.003491	400.000000
631	-14.764102	-0.017902	300.000000
632	-16.124611	0.012918	350.000000
633	-16.706562	0.018638	300.000000
634	-16.450918	0.015552	250.000000
635	-17.520269	-0.020865	200.000000
636	-19.535563	0.000079	400.000000
637	-20.332211	-0.009184	100.000000
638	-22.459940	-0.002386	150.000000
639	-24.531796	0.012383	100.000000
640	-31.925467	0.006266	550.000000
641	-30.964275	-0.013734	1200.000000
642	-38.394192	-0.006155	2400.000000
643	-35.203850	0.000525	2350.000000
644	-28.745676	0.015320	1650.000000
645	-22.330622	0.054004	650.000000
646	-21.990211	-0.075095	0.000000
647	-27.447020	-0.031806	800.000000
648	-25.334229	0.021442	250.000000
649	-18.084993	0.057313	250.000000
650	-16.496611	-0.002386	300.000000
651	-15.316581	-0.027876	400.000000
652	-14.370869	0.023725	400.000000
653	-15.383603	-0.013455	350.000000
654	-16.993057	-0.012773	400.000000
655	-17.970436	-0.012325	350.000000
656	-16.652020	0.026678	550.000000
657	-18.263485	-0.003705	600.000000
658	-19.522465	-0.004277	450.000000
659	-19.305565	-0.007748	450.000000
660	-19.452787	-0.014445	350.000000
661	-18.027315	0.002626	500.000000
662	-16.510761	0.021816	400.000000
663	-15.745418	0.015259	400.000000
664	-15.725874	0.003690	400.000000
665	-15.650149	0.001543	400.000000
666	-15.830606	0.002683	350.000000
667	-16.435873	-0.000233	250.000000
668	-17.513134	-0.009740	400.000000
669	-17.246103	-0.009305	400.000000
670	-16.144951	0.015899	300.000000
671	-14.438652	0.008050	400.000000
672	-13.384598	-0.007580	400.000000
673	-13.542153	0.002467	300.000000
674	-13.512095	0.001095	300.000000
675	-13.283251	0.000445	400.000000
676	-13.510889	-0.000739	300.000000
677	-14.018547	-0.003629	300.000000
678	-15.358828	-0.004808	200.000000
679	-15.796072	0.003755	200.000000
680	-14.775298	-0.010024	200.000000
681	-10.791369	-0.009800	400.000000
682	-9.484073	-0.000417	450.000000
683	-9.924947	0.006611	400.000000
684	-9.969995	0.015031	400.000000
685	-10.195334	0.000873	450.000000
686	-10.345933	-0.011947	400.000000
687	-10.833206	0.002699	400.000000
688	-13.640704	-0.014074	400.000000
689	-18.537252	-0.019221	200.000000
690	-17.768484	0.009753	200.000000
691	-14.095944	0.026082	250.000000
692	-17.526510	-0.023835	250.000000
693	-17.209476	0.004725	200.000000
694	-17.219692	0.002934	250.000000
695	-16.789495	-0.009062	200.000000
696	-16.726921	-0.010046	200.000000
697	-16.631557	-0.007963	200.000000
698	-16.762419	0.005133	200.000000
699	-16.411764	0.015058	200.000000
700	-15.717176	0.025831	200.000000
701	-13.881702	-0.012199	650.000000
702	-13.313489	0.010155	450.000000
703	-13.625884	-0.022862	350.000000
704	-13.630351	-0.007945	400.000000
705	-14.009718	0.015851	400.000000
706	-14.312691	0.000468	450.000000
707	-14.391079	-0.008778	400.000000
708	-14.233676	-0.005710	400.000000
709	-14.239152	-0.004506	300.000000
710	-14.109838	-0.011346	300.000000
711	-13.850409	-0.000272	350.000000
712	-13.586257	0.005521	300.000000
713	-12.940904	0.011434	400.000000
714	-11.708078	0.023864	400.000000
715	-11.978556	0.015729	400.000000
716	-12.814930	-0.006779	450.000000
717	-13.164289	-0.011844	400.000000
718	-13.635406	-0.010121	400.000000
719	-14.436680	-0.004438	400.000000
720	-15.079774	0.006034	500.000000
721	-15.807009	0.006574	400.000000
722	-16.586142	-0.001983	400.000000
723	-17.739990	-0.008244	500.000000
724	-18.408613	0.000995	250.000000
725	-18.540129	0.001761	250.000000
726	-18.226583	-0.002086	350.000000
727	-18.490635	0.004426	400.000000
728	-18.440199	0.002102	350.000000
729	-18.451250	0.000839	300.000000
730	-18.815889	-0.001877	300.000000
731	-20.591209	0.001679	300.000000
732	-23.324062	0.004427	200.000000
733	-22.657862	0.001469	300.000000
734	-22.551737	-0.001307	250.000000
735	-22.578581	-0.004325	200.000000
736	-22.127859	-0.000410	300.000000
737	-20.633184	-0.001302	500.000000
738	-19.977720	-0.008863	500.000000
739	-19.490580	-0.006050	300.000000
740	-20.493189	-0.003777	500.000000
741	-20.876434	-0.001396	300.000000
742	-21.413851	0.001026	250.000000
743	-22.074230	-0.005570	150.000000
744	-21.898672	0.001475	250.000000
745	-22.003084	0.010712	300.000000
746	-22.220381	0.002661	200.000000
